14
149
132.087448 192.154526 73.149963 0.471000 0.613580 0.507190
132.725098 191.453796 73.462242 0.471000 0.613580 0.507190
133.276672 190.716507 73.848633 0.471000 0.613580 0.507190
133.760132 189.950943 74.271866 0.471000 0.613580 0.507190
134.207748 189.158157 74.684875 0.471000 0.613580 0.507190
134.655533 188.339874 75.043037 0.471000 0.613580 0.507190
135.116455 187.502823 75.336433 0.471000 0.613580 0.507190
135.584045 186.655579 75.588058 0.471000 0.613580 0.507190
136.074783 185.812698 75.806984 0.471000 0.613580 0.507190
136.613052 184.991333 75.993004 0.471000 0.613580 0.507190
137.189484 184.193085 76.167114 0.471000 0.613580 0.507190
137.774429 183.401672 76.344566 0.471000 0.613580 0.507190
138.349686 182.602783 76.519981 0.471000 0.613580 0.507190
138.912476 181.793793 76.689529 0.471000 0.613580 0.507190
139.462036 180.977051 76.864960 0.471000 0.613580 0.507190
139.995651 180.154968 77.062874 0.471000 0.613580 0.507190
140.507584 179.325027 77.283897 0.471000 0.613580 0.507190
140.988724 178.478348 77.510170 0.471000 0.613580 0.507190
141.433029 177.608475 77.722969 0.471000 0.613580 0.507190
141.849213 176.719940 77.915535 0.471000 0.613580 0.507190
142.261765 175.826065 78.090782 0.471000 0.613580 0.507190
142.681793 174.934067 78.257858 0.471000 0.613580 0.507190
143.096298 174.038925 78.421638 0.471000 0.613580 0.507190
143.493774 173.134872 78.578369 0.471000 0.613580 0.507190
143.877213 172.223648 78.728752 0.471000 0.613580 0.507190
144.249130 171.307541 78.878403 0.471000 0.613580 0.507190
144.606445 170.386139 79.030930 0.471000 0.613580 0.507190
144.947327 169.459824 79.191002 0.471000 0.613580 0.507190
145.268417 168.529739 79.368675 0.471000 0.613580 0.507190
145.559662 167.596634 79.577919 0.471000 0.613580 0.507190
145.811050 166.661896 79.827286 0.471000 0.613580 0.507190
146.020554 165.727158 80.113136 0.471000 0.613580 0.507190
146.186844 164.791489 80.423409 0.471000 0.613580 0.507190
146.297714 163.854309 80.752335 0.471000 0.613580 0.507190
146.320251 162.924988 81.115509 0.471000 0.613580 0.507190
146.211212 162.037949 81.553108 0.471000 0.613580 0.507190
145.955231 161.248642 82.100700 0.471000 0.613580 0.507190
145.584534 160.565643 82.727638 0.471000 0.613580 0.507190
145.134583 159.935532 83.359169 0.471000 0.613580 0.507190
144.612762 159.314392 83.941078 0.471000 0.613580 0.507190
144.027740 158.678360 84.441124 0.471000 0.613580 0.507190
143.407578 158.014053 84.856346 0.471000 0.613580 0.507190
142.767090 157.326065 85.194847 0.471000 0.613580 0.507190
142.090088 156.638901 85.453499 0.471000 0.613580 0.507190
141.363327 155.979431 85.640717 0.471000 0.613580 0.507190
140.597458 155.350037 85.767410 0.471000 0.613580 0.507190
139.821808 154.722656 85.822639 0.471000 0.613580 0.507190
139.060074 154.075470 85.812782 0.471000 0.613580 0.507190
138.313980 153.411896 85.761375 0.471000 0.613580 0.507190
137.588562 152.730606 85.668114 0.471000 0.613580 0.507190
136.902512 152.017532 85.528351 0.471000 0.613580 0.507190
136.262466 151.266815 85.366936 0.471000 0.613580 0.507190
135.654266 150.488770 85.210403 0.471000 0.613580 0.507190
135.069321 149.692261 85.058014 0.471000 0.613580 0.507190
134.505432 148.882751 84.895134 0.471000 0.613580 0.507190
133.948929 148.072159 84.713036 0.471000 0.613580 0.507190
133.383240 147.272461 84.512344 0.471000 0.613580 0.507190
132.790344 146.495392 84.302544 0.471000 0.613580 0.507190
132.152313 145.752701 84.102142 0.471000 0.613580 0.507190
131.463852 145.050079 83.925812 0.471000 0.613580 0.507190
130.724884 144.394028 83.777779 0.471000 0.613580 0.507190
129.935806 143.792572 83.659630 0.471000 0.613580 0.507190
129.100906 143.249695 83.580467 0.471000 0.613580 0.507190
128.228348 142.763901 83.546532 0.471000 0.613580 0.507190
127.330330 142.324585 83.541748 0.471000 0.613580 0.507190
126.416489 141.918808 83.542877 0.471000 0.613580 0.507190
125.491920 141.538040 83.538101 0.471000 0.613580 0.507190
124.556770 141.184387 83.527107 0.471000 0.613580 0.507190
123.608131 140.869049 83.517830 0.471000 0.613580 0.507190
122.646896 140.594208 83.522797 0.471000 0.613580 0.507190
121.678986 140.344513 83.548447 0.471000 0.613580 0.507190
120.708305 140.106003 83.577148 0.471000 0.613580 0.507190
119.733353 139.885010 83.578285 0.471000 0.613580 0.507190
118.751984 139.699158 83.539612 0.471000 0.613580 0.507190
117.764206 139.557892 83.477959 0.471000 0.613580 0.507190
116.771210 139.454666 83.423866 0.471000 0.613580 0.507190
115.774933 139.375870 83.391800 0.471000 0.613580 0.507190
114.777023 139.316223 83.369072 0.471000 0.613580 0.507190
113.778038 139.280472 83.345589 0.471000 0.613580 0.507190
112.778351 139.274368 83.339706 0.471000 0.613580 0.507190
111.779732 139.304321 83.371582 0.471000 0.613580 0.507190
110.784546 139.378952 83.429855 0.471000 0.613580 0.507190
109.794594 139.504913 83.487724 0.471000 0.613580 0.507190
108.811234 139.679214 83.533684 0.471000 0.613580 0.507190
107.835075 139.890823 83.578957 0.471000 0.613580 0.507190
106.868935 140.139999 83.640793 0.471000 0.613580 0.507190
105.918114 140.438568 83.717751 0.471000 0.613580 0.507190
104.986107 140.791748 83.793762 0.471000 0.613580 0.507190
104.073509 141.194382 83.860229 0.471000 0.613580 0.507190
103.180000 141.638748 83.921188 0.471000 0.613580 0.507190
102.304443 142.116699 83.989204 0.471000 0.613580 0.507190
101.442284 142.616806 84.069534 0.471000 0.613580 0.507190
100.587967 143.130112 84.150818 0.471000 0.613580 0.507190
99.737083 143.650803 84.220093 0.471000 0.613580 0.507190
98.885620 144.173111 84.263306 0.471000 0.613580 0.507190
98.035385 144.699142 84.270638 0.471000 0.613580 0.507190
97.193970 145.239304 84.259819 0.471000 0.613580 0.507190
96.364899 145.798248 84.258461 0.471000 0.613580 0.507190
95.543198 146.368088 84.267532 0.471000 0.613580 0.507190
94.723656 146.941055 84.269279 0.471000 0.613580 0.507190
93.911827 147.524796 84.263657 0.471000 0.613580 0.507190
93.123871 148.139496 84.276253 0.471000 0.613580 0.507190
92.375801 148.800308 84.323059 0.471000 0.613580 0.507190
91.669960 149.504974 84.389984 0.471000 0.613580 0.507190
90.995468 150.240280 84.453545 0.471000 0.613580 0.507190
90.348022 151.000565 84.501945 0.471000 0.613580 0.507190
89.737686 151.791367 84.537964 0.471000 0.613580 0.507190
89.175690 152.617416 84.566681 0.471000 0.613580 0.507190
88.666840 153.477463 84.587471 0.471000 0.613580 0.507190
88.214218 154.368546 84.592995 0.471000 0.613580 0.507190
87.818359 155.286087 84.573250 0.471000 0.613580 0.507190
87.470657 156.221985 84.523300 0.471000 0.613580 0.507190
87.160477 157.168991 84.442802 0.471000 0.613580 0.507190
86.880028 158.123062 84.338684 0.471000 0.613580 0.507190
86.622383 159.081833 84.219376 0.471000 0.613580 0.507190
86.392960 160.045395 84.083351 0.471000 0.613580 0.507190
86.219902 161.016907 83.926170 0.471000 0.613580 0.507190
86.181290 162.000092 83.747704 0.471000 0.613580 0.507190
86.183678 162.981796 83.561897 0.471000 0.613580 0.507190
86.256027 163.955719 83.350037 0.471000 0.613580 0.507190
86.388222 164.912079 83.092712 0.471000 0.613580 0.507190
86.578529 165.844345 82.787315 0.471000 0.613580 0.507190
86.826500 166.753098 82.453094 0.471000 0.613580 0.507190
87.134911 167.640976 82.113266 0.471000 0.613580 0.507190
87.501884 168.508286 81.778198 0.471000 0.613580 0.507190
87.919289 169.354446 81.447845 0.471000 0.613580 0.507190
88.378609 170.182663 81.127487 0.471000 0.613580 0.507190
88.872818 170.999893 80.831947 0.471000 0.613580 0.507190
89.399834 171.802933 80.554443 0.471000 0.613580 0.507190
89.961868 172.577972 80.266899 0.471000 0.613580 0.507190
90.548157 173.331528 79.969620 0.471000 0.613580 0.507190
91.135162 174.092896 79.695564 0.471000 0.613580 0.507190
91.712166 174.876221 79.465752 0.471000 0.613580 0.507190
92.286232 175.671021 79.269188 0.471000 0.613580 0.507190
92.864883 176.465698 79.085823 0.471000 0.613580 0.507190
93.444260 177.260925 78.907120 0.471000 0.613580 0.507190
94.013931 178.062561 78.726120 0.471000 0.613580 0.507190
94.568512 178.870163 78.526276 0.471000 0.613580 0.507190
95.112732 179.673630 78.286331 0.471000 0.613580 0.507190
95.635727 180.469742 77.984543 0.471000 0.613580 0.507190
96.099190 181.273651 77.615608 0.471000 0.613580 0.507190
96.488853 182.094604 77.200066 0.471000 0.613580 0.507190
96.844391 182.920990 76.763435 0.471000 0.613580 0.507190
97.224350 183.735504 76.325943 0.471000 0.613580 0.507190
97.660873 184.531830 75.908752 0.471000 0.613580 0.507190
98.144005 185.318848 75.525864 0.471000 0.613580 0.507190
98.634918 186.114548 75.171410 0.471000 0.613580 0.507190
99.095963 186.929382 74.820915 0.471000 0.613580 0.507190
99.507401 187.757660 74.442192 0.471000 0.613580 0.507190
156
124.783012 192.356903 97.357315 0.462820 0.615460 0.508480
125.112488 192.051682 96.464508 0.462820 0.615460 0.508480
125.455673 191.700897 95.593475 0.462820 0.615460 0.508480
125.823608 191.334366 94.739021 0.462820 0.615460 0.508480
126.214371 190.969543 93.894005 0.462820 0.615460 0.508480
126.624138 190.611359 93.055130 0.462820 0.615460 0.508480
127.040070 190.252396 92.219582 0.462820 0.615460 0.508480
127.444054 189.882858 91.382874 0.462820 0.615460 0.508480
127.821373 189.503326 90.538322 0.462820 0.615460 0.508480
128.170242 189.130951 89.678474 0.462820 0.615460 0.508480
128.502319 188.786728 88.800529 0.462820 0.615460 0.508480
128.831146 188.478851 87.907928 0.462820 0.615460 0.508480
129.167847 188.198868 87.008980 0.462820 0.615460 0.508480
129.526749 187.924332 86.117111 0.462820 0.615460 0.508480
129.935562 187.616135 85.260239 0.462820 0.615460 0.508480
130.432800 187.232315 84.489433 0.462820 0.615460 0.508480
131.022995 186.772049 83.829865 0.462820 0.615460 0.508480
131.653305 186.279816 83.229591 0.462820 0.615460 0.508480
132.273239 185.775452 82.628845 0.462820 0.615460 0.508480
132.869263 185.238922 82.032143 0.462820 0.615460 0.508480
133.470581 184.638718 81.510490 0.462820 0.615460 0.508480
134.123978 183.998215 81.116974 0.462820 0.615460 0.508480
134.852020 183.374069 80.841881 0.462820 0.615460 0.508480
135.621750 182.765076 80.653435 0.462820 0.615460 0.508480
136.381866 182.134155 80.499855 0.462820 0.615460 0.508480
137.105042 181.462891 80.340767 0.462820 0.615460 0.508480
137.775787 180.738419 80.187866 0.462820 0.615460 0.508480
138.387512 179.957474 80.069336 0.462820 0.615460 0.508480
138.954300 179.137253 79.998772 0.462820 0.615460 0.508480
139.495026 178.296722 79.979858 0.462820 0.615460 0.508480
140.010254 177.440964 80.015366 0.462820 0.615460 0.508480
140.492599 176.568619 80.091988 0.462820 0.615460 0.508480
140.953781 175.684891 80.170547 0.462820 0.615460 0.508480
141.412827 174.797989 80.218094 0.462820 0.615460 0.508480
141.870407 173.909119 80.239616 0.462820 0.615460 0.508480
142.323669 173.017929 80.257950 0.462820 0.615460 0.508480
142.779221 172.128296 80.288010 0.462820 0.615460 0.508480
143.228683 171.237030 80.345428 0.462820 0.615460 0.508480
143.644531 170.332764 80.437943 0.462820 0.615460 0.508480
144.008987 169.410721 80.564240 0.462820 0.615460 0.508480
144.318481 168.474548 80.727379 0.462820 0.615460 0.508480
144.570084 167.529022 80.930702 0.462820 0.615460 0.508480
144.758591 166.576324 81.166481 0.462820 0.615460 0.508480
144.881363 165.616928 81.418167 0.462820 0.615460 0.508480
144.930405 164.654419 81.681519 0.462820 0.615460 0.508480
144.880936 163.701263 81.973015 0.462820 0.615460 0.508480
144.708618 162.777435 82.307243 0.462820 0.615460 0.508480
144.426987 161.887405 82.662933 0.462820 0.615460 0.508480
144.075058 161.011139 82.989716 0.462820 0.615460 0.508480
143.675781 160.135010 83.257019 0.462820 0.615460 0.508480
143.238815 159.262527 83.474228 0.462820 0.615460 0.508480
142.772385 158.398788 83.664330 0.462820 0.615460 0.508480
142.272568 157.548523 83.826561 0.462820 0.615460 0.508480
141.725372 156.720703 83.942917 0.462820 0.615460 0.508480
141.125107 155.924591 84.008545 0.462820 0.615460 0.508480
140.482468 155.159332 84.023651 0.462820 0.615460 0.508480
139.817108 154.414307 83.985695 0.462820 0.615460 0.508480
139.138947 153.683502 83.909698 0.462820 0.615460 0.508480
138.450836 152.963821 83.817299 0.462820 0.615460 0.508480
137.766144 152.241791 83.718414 0.462820 0.615460 0.508480
137.111069 151.493179 83.620415 0.462820 0.615460 0.508480
136.500427 150.705994 83.540222 0.462820 0.615460 0.508480
135.917969 149.894669 83.494827 0.462820 0.615460 0.508480
135.342911 149.076767 83.481071 0.462820 0.615460 0.508480
134.759644 148.264679 83.470413 0.462820 0.615460 0.508480
134.161270 147.465469 83.421585 0.462820 0.615460 0.508480
133.546417 146.682892 83.326820 0.462820 0.615460 0.508480
132.899063 145.929428 83.215630 0.462820 0.615460 0.508480
132.209457 145.212875 83.114838 0.462820 0.615460 0.508480
131.481735 144.532837 83.029633 0.462820 0.615460 0.508480
130.715118 143.895874 82.955589 0.462820 0.615460 0.508480
129.907837 143.309753 82.895447 0.462820 0.615460 0.508480
129.064743 142.774353 82.856857 0.462820 0.615460 0.508480
128.194031 142.283524 82.837952 0.462820 0.615460 0.508480
127.302689 141.830795 82.827950 0.462820 0.615460 0.508480
126.393600 141.414780 82.820412 0.462820 0.615460 0.508480
125.468834 141.034760 82.814537 0.462820 0.615460 0.508480
124.529350 140.692886 82.810898 0.462820 0.615460 0.508480
123.575378 140.393997 82.815994 0.462820 0.615460 0.508480
122.610954 140.132111 82.844620 0.462820 0.615460 0.508480
121.642731 139.888550 82.900253 0.462820 0.615460 0.508480
120.673058 139.650696 82.955345 0.462820 0.615460 0.508480
119.698959 139.427429 82.969521 0.462820 0.615460 0.508480
118.718163 139.240555 82.927292 0.462820 0.615460 0.508480
117.731056 139.102341 82.850922 0.462820 0.615460 0.508480
116.738663 139.004364 82.779137 0.462820 0.615460 0.508480
115.742676 138.928741 82.734062 0.462820 0.615460 0.508480
114.745003 138.867081 82.705711 0.462820 0.615460 0.508480
113.746330 138.825775 82.678177 0.462820 0.615460 0.508480
112.746758 138.814896 82.662613 0.462820 0.615460 0.508480
111.747772 138.843124 82.680565 0.462820 0.615460 0.508480
110.752068 138.917770 82.728554 0.462820 0.615460 0.508480
109.761642 139.043320 82.778740 0.462820 0.615460 0.508480
108.777916 139.218414 82.809341 0.462820 0.615460 0.508480
107.801483 139.433014 82.824738 0.462820 0.615460 0.508480
106.833954 139.684372 82.840584 0.462820 0.615460 0.508480
105.880013 139.982468 82.859398 0.462820 0.615460 0.508480
104.944458 140.334198 82.871559 0.462820 0.615460 0.508480
104.029694 140.737289 82.872482 0.462820 0.615460 0.508480
103.135895 141.185135 82.867203 0.462820 0.615460 0.508480
102.258827 141.665192 82.870834 0.462820 0.615460 0.508480
101.391418 142.162369 82.889305 0.462820 0.615460 0.508480
100.533043 142.674896 82.908112 0.462820 0.615460 0.508480
99.688278 143.209747 82.915421 0.462820 0.615460 0.508480
98.856659 143.764832 82.906128 0.462820 0.615460 0.508480
98.034698 144.333344 82.874756 0.462820 0.615460 0.508480
97.222916 144.915802 82.834366 0.462820 0.615460 0.508480
96.424736 145.517471 82.813484 0.462820 0.615460 0.508480
95.638840 146.135666 82.819847 0.462820 0.615460 0.508480
94.856628 146.758545 82.832649 0.462820 0.615460 0.508480
94.075172 147.382462 82.838814 0.462820 0.615460 0.508480
93.304291 148.018906 82.855614 0.462820 0.615460 0.508480
92.558868 148.683197 82.902115 0.462820 0.615460 0.508480
91.846603 149.381042 82.973267 0.462820 0.615460 0.508480
91.164818 150.108475 83.048218 0.462820 0.615460 0.508480
90.513268 150.864395 83.106689 0.462820 0.615460 0.508480
89.899605 151.652679 83.140060 0.462820 0.615460 0.508480
89.331337 152.474899 83.151123 0.462820 0.615460 0.508480
88.811394 153.328598 83.145920 0.462820 0.615460 0.508480
88.342888 154.211349 83.127876 0.462820 0.615460 0.508480
87.933281 155.122284 83.093460 0.462820 0.615460 0.508480
87.584488 156.056808 83.031517 0.462820 0.615460 0.508480
87.288239 157.006134 82.931335 0.462820 0.615460 0.508480
87.046165 157.965744 82.788040 0.462820 0.615460 0.508480
